-3.0309e-15,25.386,8.0147
-5.2514e-15,8.1502,-8.1389
7.9159e-15,-11.52,-16.123
9.6923e-15,-8.7185,-16.512
6.5837e-15,-22.868,-20.729
-1.5021e-14,-45.7,-15.497
-5.2177e-16,-36.982,1.0149
-1.6798e-14,-28.323,6.8191
-1.6798e-14,-35.326,7.7919
-1.3323e-14,-48.016,14.088
-1.5543e-14,-43.724,29.567
-3.012e-14,-61.036,38.566
-3.1009e-14,-71.905,42.549
-8.5154e-15,-50.811,35.085
-8.6986e-15,-37.028,31.522
-1.4838e-14,-40.705,10.188
-1.1491e-15,-34.884,-9.5806
-9.3259e-15,-59.827,-34.968
-4.9627e-15,-107.71,-55.932
-2.035e-14,-130.1,-68.072
-1.7242e-14,-129.23,-66.956
-2.9232e-14,-128.03,-63.414
-2.9232e-14,-139.23,-61.858
-7.1831e-15,-153.74,-53.248
-2.1316e-14,-152.26,-57.988
-2.7534e-14,-146.99,-61.192
-1.6875e-14,-147.05,-51.293
-1.5621e-14,-145.59,-40.779
-3.5083e-14,-147.69,-30.184
-4.5664e-14,-151.75,-44.045
-1.3323e-14,-130.08,-83.326
-9.1705e-15,-88.655,-119.17
-1.9385e-14,-81.12,-121.45
-4.4409e-16,-76.888,-116.68
2.3825e-14,-64.978,-108.03
2.0717e-14,-74.251,-107.98
1.0503e-14,-82.124,-108.12
-9.6146e-15,-54.326,-93.023
1.813e-14,16.122,-48.402
1.8208e-14,74.773,-11.622
2.3459e-14,87.918,5.9239
2.3459e-14,79.566,-2.8081
2.7456e-14,66.249,-31.871
8.0713e-15,43.328,-42.701
2.3459e-14,30.856,-55.395
4.9627e-15,18.751,-60.308
4.603e-14,70.454,-109.53
4.8694e-14,72.245,-117.2
2.3537e-14,49.36,-102.07
6.6613e-15,-15.676,-46.046
1.3323e-15,-5.3554,-12.858
8.8041e-15,-6.254,-19.328
2.6645e-15,-10.711,-25.715
1.3323e-15,-10.906,-21.979
7.0277e-15,-16.786,-12.919
-5.3291e-15,-30.764,-5.619
-1.591e-14,-32.862,4.9765
-5.8508e-15,-44.712,7.0347
-3.6304e-15,-42.106,10.382
-1.5726e-14,-33.417,21.54
-1.5099e-14,-52.945,19.719
-1.2879e-14,-55.941,23.845
-2.5235e-14,-47.56,37.931
-1.9906e-14,-26.496,25.113
8.1049e-16,-17.334,24.253
-7.5495e-15,-22.997,14.323
-1.9018e-14,-61.588,-21.946
-1.6875e-14,-110.63,-56.351
-2.035e-14,-134.31,-67.489
-2.3459e-14,-135.17,-68.604
-2.3903e-14,-139.96,-56.811
-3.989e-14,-153.3,-50.013
-3.4117e-14,-150.74,-36.766
-2.5391e-14,-151.58,-32.528
-1.6509e-14,-150.85,-37.575
-1.6875e-14,-152.65,-50.515
-2.5313e-14,-152.79,-56.677
-2.0872e-14,-141.98,-50.761
-2.8788e-14,-137.46,-33.665
-2.6568e-14,-150.26,-28.177
-1.6875e-14,-152.65,-50.515
-9.4036e-15,-131.03,-79.896
9.6923e-15,-111.12,-106.16
-1.9829e-14,-82.999,-129.85
3.5527e-15,-74.955,-118.19
3.5527e-15,-73.554,-118.38
1.8496e-14,-75.457,-111.52
3.9968e-15,-71.78,-90.187
-1.0947e-14,-62.979,-78.22
-1.0503e-14,-51.294,-71.187
0,-62.612,-70.44
1.6354e-14,7.0432,-52.087
2.6124e-14,50.698,-35.894
5.4068e-15,45.013,-30.57
7.6272e-15,48.399,-42.169
6.739e-15,46.04,-59.152
5.1803e-14,78.611,-97.062
4.7362e-14,77.6,-104.34
3.1974e-14,71.914,-99.017
8.4377e-15,18.51,-26.065
-1.7764e-15,-19.505,-17.075
9.6923e-15,-5.917,-16.901
-1.3323e-15,-15.498,-13.922
-1.1469e-14,-23.288,-18.61
-7.9159e-15,-16.284,-19.583
-1.3323e-15,-10.479,-3.4905
-1.6354e-14,-25.716,10.167
-1.3323e-14,-38.263,22.626
-1.9018e-14,-35.964,28.901
-1.4655e-14,-42.66,26.946
-2.5679e-14,-62.668,16.535
-1.2879e-14,-43.334,22.094
-1.3323e-14,-42.466,23.209
-1.3323e-14,-39.664,22.82
-4.9627e-15,-24.196,31.388
-1.6798e-14,-24.279,35.933
-9.8476e-15,-97.02,5.6444
-3.1453e-14,-139.25,-25.997
-1.8285e-14,-147.27,-52.91
-1.2512e-14,-143.21,-59.657
-1.2068e-14,-145.53,-50.679
-3.8558e-14,-154.55,-43.656
-3.0198e-14,-151.69,-33.337
-2.5391e-14,-151.58,-32.528
-4.0334e-14,-149.68,-39.387
-2.4869e-14,-149.51,-48.477
-4.4775e-14,-156.29,-45.887
-1.2956e-14,-152.2,-47.28
-2.9232e-14,-144.94,-41.281
-2.1394e-14,-148.25,-34.227
-2.8422e-14,-159.37,-37.216
-4.0745e-15,-159.88,-51.159
-8.0713e-15,-143.5,-71.982
-5.7732e-15,-111.29,-97.065
1.6276e-14,-75.262,-115.26
-1.2723e-14,-77.502,-110.82
1.1835e-14,-74.978,-102.93
2.6645e-15,-66.319,-97.128
-1.4055e-14,-70.746,-98.162
-1.4055e-14,-76.349,-97.383
-8.8818e-16,-84.476,-104.5
6.6613e-15,-64.386,-98.633
-1.0947e-14,-44.769,-80.749
3.5527e-15,-23.443,-65.988
2.9599e-14,17.156,-56.377
2.4869e-14,74.557,-69.708
5.3579e-14,114.15,-67.375
2.5024e-14,116.69,-74.736
2.9754e-14,107.02,-87.819
2.2571e-14,40.219,-39.384
7.0277e-15,-13.311,-8.4554
3.9191e-15,-25.049,-5.5885
-1.4577e-14,-29.139,-4.1961
-1.3689e-14,-26,-2.159
-1.1913e-14,-11.371,10.647
-1.6798e-14,-28.375,16.718
-1.9462e-14,-42.046,21.09
-1.4655e-14,-34.309,35.678
-1.3323e-14,-28.564,41.062
-1.6431e-14,-41.987,31.798
-5.8508e-15,-55.971,18.491
-1.6431e-14,-48.938,22.872
-4.0745e-15,-40.616,26.25
-3.1863e-15,-40.953,23.824
-3.1863e-15,-39.552,23.629
-2.3015e-14,-52.525,17.6
-2.7089e-14,-131.42,4.6528
-2.6201e-14,-156.98,5.7287
-3.1897e-14,-156.64,-12.453
-1.7764e-14,-153.71,-47.894
-2.176e-14,-154.14,-66.382
-1.3767e-14,-162.88,-67.641
-3.5894e-14,-156.86,-70.538
-7.7685e-17,-150.84,-73.436
-4.5664e-14,-155.85,-63.26
-3.8558e-14,-153.05,-63.649
-4.6552e-14,-151.31,-61.417
-4.5219e-14,-158.17,-54.282
-3.767e-14,-153.49,-46.276
-2.0428e-14,-133.09,-43.339
-3.1819e-14,-118.53,-61.848
-2.9232e-14,-146.24,-60.885
-3.5449e-14,-152.18,-62.533
-1.4655e-14,-140.13,-68.328
1.1835e-14,-100.19,-99.43
0,-89.015,-106.34
3.9968e-15,-78.678,-109.01
-1.0503e-14,-62.288,-109.23
1.7164e-14,-65.899,-99.247
-4.4409e-16,-68.589,-98.049
4.4409e-16,-68.926,-100.48
1.4055e-14,-66.768,-100.36
-1.0503e-14,-69.292,-108.26
1.9385e-14,-56.183,-116.67
1.1102e-14,-15.644,-117.77
4.3809e-14,32.934,-127.81
4.3365e-14,51.854,-99.528
1.2879e-14,22.481,-48.873
-3.9191e-15,0.38309,-28.081
-1.1913e-14,-25.221,-17.105
8.1049e-16,-45.138,-11.454
-1.4133e-14,-36.285,-9.3861
3.0309e-15,-23.311,-3.3569
2.5869e-15,-16.218,11.732
1.2546e-15,-7.0499,31.48
-3.1863e-15,-29.072,27.119
-1.6354e-14,-32.773,21.039
-1.7686e-14,-19.687,27.877
-7.5495e-15,-14.698,32.954
-1.5465e-14,-22.683,32.002
-1.8574e-14,-34.705,22.544
-7.5495e-15,-30.675,10.443
-9.6923e-15,-3.6407,4.6273
7.2498e-15,-4.9588,0.2766
-4.4409e-15,-25.835,-11.25
5.6955e-15,-44.785,-44.888
-2.3825e-14,-89.451,-68.36
2.5092e-15,-108.67,-52.502
-1.4211e-14,-107.54,-44.415
-1.0214e-14,-87.294,-68.248
-1.8052e-14,-75.48,-96.268
9.6146e-15,-95.794,-103.75
-8.4377e-15,-103.17,-110.56
-3.1863e-15,-103.87,-120.76
-7.5495e-15,-111.91,-111.82
3.664e-16,-119.33,-108.72
-9.3259e-15,-126.64,-104.82
-1.854e-15,-140.25,-89.744
2.1428e-15,-141.23,-71.061
-3.4484e-14,-120.32,-54.181
-1.3323e-15,-72.454,-95.039
8.8818e-16,-86.551,-109.16
2.1428e-15,-141.23,-71.061
-4.2999e-14,-159.77,-50.35
-3.0564e-14,-144.98,-67.242
-1.6875e-14,-127.33,-73.815
7.0277e-15,-115.82,-78.3
-3.1086e-15,-99.795,-86.296
1.6276e-14,-82.372,-94.486
2.2493e-14,-63.825,-94.589
1.9829e-14,-67.016,-86.727
-1.4055e-14,-61.046,-79.725
-1.2279e-14,-57.518,-85.161
-2.2204e-15,-59.51,-94.364
1.199e-14,-25.786,-118.83
2.4714e-14,-32.991,-134.73
5.6955e-15,-93.548,-87.575
-1.4655e-14,-117.88,-41.743
-3.3673e-14,-125.26,7.9182
-3.1009e-14,-116.57,19.076
-1.591e-14,-48.891,-7.635
-1.4133e-14,-21.656,3.4201
3.475e-15,-7.866,20.464
-9.6586e-16,-13.185,33.568
-1.813e-14,-21.672,39.281
-9.77e-15,-20.159,39.895
-8.8818e-15,-10.691,36.107
-1.41e-15,-7.4397,38.953
-1.7686e-14,-14.136,36.998
-1.854e-15,-28.93,33.282
-1.199e-14,-34.593,23.352
-3.1086e-15,-5.124,9.3672
7.7685e-17,23.274,-22.605
1.41e-15,22.848,-41.093
8.8818e-15,-0.40993,-54.349
2.2493e-14,-24.709,-80.238
2.2049e-14,-36.288,-107.07
5.7732e-15,-52.843,-97.763
3.1086e-15,-56.034,-89.901
1.3767e-14,-29.367,-103.5
3.5372e-14,-17.636,-126.97
2.3093e-14,-26.549,-139.75
2.8199e-15,-36.526,-149.9
3.264e-15,-42.946,-160.14
1.4655e-14,-48.998,-162.6
6.6613e-15,-59.867,-158.61
-1.2723e-14,-67.485,-151.78
1.1102e-14,-72.864,-149.39
5.7732e-15,-72.243,-134.64
-1.3611e-14,-70.161,-109.37
3.0487e-14,-40.243,-120.12
7.7049e-15,-29.328,-154.61
9.6923e-15,-104.12,-107.13
-2.9754e-14,-158.01,-63.372
-3.8114e-14,-174.98,-51.947
-4.6996e-14,-167.3,-48.067
-1.3844e-14,-158.87,-43.881
-1.6065e-14,-136.26,-50.73
-7.5495e-15,-93.908,-74.748
-1.3611e-14,-64.664,-90.351
2.2204e-15,-55.697,-87.475
1.8496e-14,-57.458,-74.453
1.1391e-14,-53.256,-75.036
-3.1086e-15,-52.275,-73.112
4.2855e-15,-87.033,-40.669
-1.3767e-14,-101.41,-46.504
-3.9002e-14,-152.34,-32.835
-4.3443e-14,-168.76,-37.973
-3.2863e-14,-173.09,-22.945
-1.7397e-14,-175.84,-11.848
7.4718e-15,12.277,16.43
-5.3291e-15,-9.911,21.161
-1.8574e-14,-32.63,27.201
-1.9906e-14,-27.949,35.207
-2.7422e-15,-25.845,45.219
-2.0795e-14,-19.313,56.264
-2.2981e-15,9.6008,58.843
-1.5465e-14,12.231,46.937
1.2546e-15,-9.1247,26.822
-1.41e-15,-22.743,21.294
-1.6798e-14,-6.0687,33.404
-1.2357e-14,-2.8246,15.643
-3.475e-15,7.866,-20.464
1.2879e-14,9.9273,-57.021
-7.8382e-15,-7.48,-84.692
8.4377e-15,-32.948,-88.161
9.77e-15,-31.3,-101.99
-7.3281e-16,-25.584,-101.96
-4.2855e-15,-27.038,-91.867
3.9968e-15,-36.761,-95.051
-7.8382e-15,-35.284,-120.4
1.0214e-14,-25.006,-133.78
4.0701e-14,-23.86,-140.94
7.7049e-15,-22.324,-155.58
3.7081e-15,-25.552,-173.68
2.3093e-14,-27.739,-179.15
1.9984e-14,-27.207,-180.46
3.9369e-14,-23.791,-186.7
3.626e-14,-20.457,-188.4
4.2033e-14,-19.304,-174.96
7.2608e-15,-15.905,-145.35
3.8036e-14,-21.343,-153.66
-3.3973e-15,-45.268,-151.16
7.1054e-15,-83.307,-126.92
4.3632e-15,-100.59,-112.56
3.0309e-15,-106.44,-98.15
2.1428e-15,-118.81,-74.174
-1.7841e-14,-139.79,-45.294
-1.34e-14,-124.72,-49.86
-1.7164e-14,-81.526,-78.117
1.45e-14,-63.488,-92.163
-1.3323e-15,-58.446,-96.985
2.5602e-14,-48.948,-95.419
-2.3381e-14,-80.568,-60.939
-3.5449e-14,-141.29,-4.6934
-1.8285e-14,-139.18,5.3185
-1.5177e-14,-141.01,-12.975
-3.0564e-14,-145.19,-27.645
-2.3093e-14,-153.09,-33.142
-3.5527e-14,-158.08,-17.612
1.2546e-15,-21.289,11.2
-2.2981e-15,-32.158,15.183
-9.77e-15,-25.709,30.774
-1.1102e-14,-14.751,42.853
-1.1546e-14,-19.485,44.747
-1.9018e-14,-6.0323,59.366
-1.6798e-14,13.384,60.378
3.475e-15,16.515,41.808
5.6955e-15,10.823,26.524
-1.2801e-14,-0.60775,26.463
-1.813e-14,-20.218,29.187
-2.7822e-14,-62.39,8.2536
3.0309e-15,-22.3,3.9217
4.4409e-15,-16.935,-39.689
-6.9501e-15,-14.821,-86.145
2.1605e-14,-32.671,-96.443
-5.6178e-15,-22.978,-98.614
-1.1769e-15,-9.3598,-93.086
-2.0651e-15,-3.4198,-91.438
3.2707e-14,-20.933,-99.31
-4.7296e-15,-30.213,-119.87
3.1375e-14,-23.876,-105.08
3.5527e-15,-26.139,-85.398
2.871e-14,-20.064,-98.194
4.0701e-14,-12.654,-142.5
3.2419e-14,-19.529,-176.58
1.0369e-14,-26.031,-182.27
1.0369e-14,-31.634,-181.49
1.3922e-14,-24.577,-192.37
2.9754e-14,-26.817,-187.93
3.264e-15,-21.934,-163.06
3.4928e-14,-18.009,-155.36
1.9096e-14,-11.567,-160.38
1.9251e-14,-11.402,-169.47
3.1086e-14,-7.0642,-184.49
1.6431e-14,-14.653,-172.31
1.0435e-15,-35.852,-145.05
5.2177e-16,-68.843,-105.02
-1.1546e-14,-98.642,-72.854
-1.7686e-14,-110.21,-58.47
-5.4068e-15,-99.788,-65.688
-1.7764e-15,-84.245,-82.273
-9.6586e-16,-79.061,-80.932
-1.1624e-14,-114.24,-46.37
-3.4561e-14,-131.72,-28.28
-3.1453e-14,-126.75,-7.9494
-2.3537e-14,-127.17,-5.8303
-1.8729e-14,-132.55,-24.042
-2.6201e-14,-138.55,-36.398
-1.5177e-14,-140.91,-32.774
-1.9018e-14,-56.143,6.9737
-8.4377e-15,-20.922,18.981
-7.5495e-15,-12.57,27.713
-3.1863e-15,-17.919,35.462
-2.7422e-15,-21.642,44.635
-7.5495e-15,6.1023,69.633
-1.5543e-14,5.0385,72.254
-1.5099e-14,-9.7852,63.184
-2.035e-14,-17.38,54.759
-1.6431e-14,-30.886,50.041
-5.9285e-15,-61.71,33.713
-1.6875e-14,-43.919,33.303
-2.035e-14,-28.481,36.517
1.3611e-14,-26.426,-20.647
2.2204e-15,-47.398,-68.843
1.672e-14,-46.873,-90.761
-6.0619e-15,-17.959,-88.182
2.9155e-14,-6.9779,-91.356
2.7822e-14,-1.5169,-98.297
1.0435e-15,-7.9427,-129.14
3.1375e-14,-25.277,-104.89
1.4055e-14,-33.519,-35.737
1.2279e-14,-23.536,-4.9744
1.4055e-14,-20.344,-12.837
2.2937e-14,-6.1253,-54.38
2.8266e-14,-10.526,-147.74
3.2707e-14,-21.911,-178.31
4.0701e-14,-26.45,-180.15
3.2863e-14,-20.345,-187.6
3.2863e-14,-25.948,-186.82
5.4844e-15,-27.626,-178.34
1.3034e-14,-25.747,-169.95
3.264e-15,-23.335,-162.86
2.5602e-14,-22.017,-158.51
3.6704e-14,-20.084,-160.02
2.9155e-14,-14.96,-169.38
3.0642e-14,-7.6489,-173.28
5.1359e-14,1.5122,-174.14
-3.8414e-15,-23.44,-143.06
-1.0059e-14,-63.21,-100.44
-2.1683e-14,-99.534,-58.717
-2.5679e-14,-128.19,-33.716
-3.1453e-14,-126.64,-27.748
-1.6953e-14,-120.62,-30.645
-1.8208e-14,-133.29,-39.602
-2.79e-14,-142,-35.507
-3.767e-14,-136.79,-28.812
-1.7841e-14,-135.69,-26.079
-2.1316e-14,-125.75,-41.886
-2.035e-14,-106.4,-51.581
-8.5154e-15,-53.559,25.575
-1.3323e-14,-31.365,41.452
-5.8508e-15,-29.515,44.492
-1.6431e-14,-30.886,50.041
-1.7686e-14,-3.0886,65.139
-1.7242e-14,3.0991,53.151
-4.0745e-15,-20.436,48.177
-2.1239e-14,-29.598,49.037
2.9533e-15,-20.519,52.722
-1.7242e-14,-12.309,55.291
-2.7822e-14,-19.178,41.82
-2.7422e-15,-27.193,35.514
-9.4036e-15,-37.92,45.659
5.1737e-15,-44.263,10.27
-2.8199e-15,-94.195,-9.9981
-2.427e-14,-57.924,-41.827
2.8266e-14,-10.949,-68.548
-7.3941e-15,-5.6001,-76.297
1.4211e-14,-13.48,-97.048
-6.506e-15,-30.94,-114.82
-1.672e-14,-30.777,-46.834
1.1835e-14,-34.157,-14.628
3.9968e-15,-21.616,-47.694
-1.1391e-14,-32.747,-71.29
2.5602e-14,-23.84,-79.122
2.5602e-14,-4.2291,-81.846
1.1546e-14,0.032681,-71.722
-2.8872e-16,-5.4945,-96.096
-3.8414e-15,-16.437,-144.04
3.626e-14,-23.259,-188.02
3.626e-14,-24.66,-187.82
7.2608e-15,-28.3,-183.19
1.3323e-14,-33.732,-170.9
2.5313e-14,-28.039,-155.61
1.8652e-14,-20.556,-148
2.0428e-14,-18.429,-153.24
4.5963e-15,-14.788,-157.87
1.8807e-14,-9.1851,-158.65
4.2921e-14,-1.537,-160.12
2.8199e-15,-0.10649,-154.96
3.2707e-14,-30.632,-117.75
-7.5495e-15,-81.301,-76.499
-1.5543e-14,-111.89,-49.994
-1.1624e-14,-122.64,-45.203
-1.2068e-14,-135.83,-32.242
-2.7534e-14,-141.6,-22.373
-3.6338e-14,-135.24,-22.844
-2.2127e-14,-111.32,-45.95
-1.1102e-14,-92.613,-55.144
2.2204e-15,-68.41,-65.925
-1.3323e-14,-37.589,27.478
-1.3323e-14,-43.972,43.203
-2.5235e-14,-34.332,50.931
-2.2127e-14,-18.107,59.806
-1.0658e-14,6.6342,68.323
-4.0745e-15,-12.032,47.01
-3.6304e-15,-33.859,38.913
-5.4068e-15,-30.384,43.376
-1.9906e-14,-14.047,53.06
-1.813e-14,-0.81899,66.061
-1.6798e-14,-4.8264,62.908
-3.0487e-14,-29.32,40.755
-3.2263e-14,-48.204,38.432
-1.3034e-14,-95.381,48.282
-2.7978e-14,-110.18,23.959
-2.8266e-14,-55.866,-1.3082
1.9385e-14,-0.7335,-15.56
2.4714e-14,-2.7026,-40.017
2.0273e-14,-45.525,-81.056
0,-48.604,-72.385
-1.7164e-14,-16.059,-17.966
-1.0059e-14,-10.298,-48.442
9.77e-15,-14.702,-64.729
7.1054e-15,-27.487,-95.102
2.6934e-14,-33.186,-130.99
-7.8382e-15,-26.879,-121.57
-6.506e-15,-19.945,-76.778
-7.8382e-15,-4.8369,-55.383
-1.1835e-14,-12.425,-43.2
-1.0503e-14,-13.578,-56.642
2.4714e-14,-19.301,-77.28
1.7764e-14,-28.73,-124.61
6.3726e-15,-36.474,-159.8
3.7148e-14,-26.503,-170.25
4.7806e-14,-16.751,-161.72
3.4928e-14,-11.005,-156.33
-3.8414e-15,-3.8297,-145.79
6.8167e-15,5.9228,-137.25
2.4425e-14,14.215,-139.23
2.1316e-14,4.9416,-139.17
2.3093e-14,-2.7362,-143.05
3.7081e-15,-10.354,-136.23
3.5527e-15,-52.648,-101.5
-1.8652e-14,-107.15,-51.888
-1.118e-14,-123.57,-36.419
-1.3767e-14,-114.01,-44.753
-1.199e-14,-96.425,-62.034
9.3259e-15,-35.981,-110
1.5099e-14,-24.917,-117.72
1.5987e-14,-21.052,-120.73
-2.8344e-14,-57.613,52.928
-2.7012e-14,-53.269,58.508
-2.3459e-14,-21.104,63.932
-2.035e-14,10.529,70.667
-1.1546e-14,-1.3806,62.017
-1.2879e-14,-21.081,48.679
-1.6875e-14,-35.62,51.935
-1.5987e-14,-24.804,57.851
-1.7242e-14,-6.7062,54.513
4.3632e-15,10.523,50.059
1.3611e-14,11.751,38.348
-4.4409e-15,-6.7725,23.198
5.1737e-15,-35.911,19.002
-1.3478e-14,-91.71,49.009
-2.0139e-14,-106.59,49.839
2.0651e-15,-53.589,20.221
-8.8818e-16,-5.0712,-0.53214
1.7164e-14,-20.77,-31.325
-1.1835e-14,-45.833,-78.128
1.9829e-14,-25.257,-43.067
1.3611e-14,-6.9741,6.3268
1.3323e-15,-17.751,-50.704
2.2493e-14,-19.106,-81.016
2.5158e-14,-15.809,-108.68
2.0428e-14,-22.842,-113.06
2.6934e-14,-29.09,-111.78
3.1086e-15,-33.781,-63.316
-1.1391e-14,-2.8678,-30.926
-1.45e-14,-7.3178,-16.707
8.8818e-16,-4.4865,-11.742
1.5388e-14,-10.397,-8.0358
1.9385e-14,-15.983,-43.118
-7.3941e-15,-15.406,-74.936
-2.9533e-15,-5.8843,-88.623
3.264e-15,-2.6402,-106.38
3.4928e-14,4.1918,-118.87
2.0872e-14,11.361,-128.94
2.3093e-14,18.17,-126.17
3.0198e-14,25.174,-127.15
1.6065e-14,11.248,-129.75
1.3844e-14,1.638,-132.12
3.8924e-14,3.4285,-139.79
2.1316e-14,-6.2645,-137.62
1.6354e-14,-40.266,-104.87
1.3323e-15,-59.563,-84.465
-7.3941e-15,-30.603,-112.39
1.7919e-14,-3.3506,-137.2
3.1086e-14,2.5299,-146.26
3.7592e-14,3.2865,-145.95
5.9285e-15,13.369,-155.6
-6.3726e-15,-63.853,74.816
-1.34e-14,-27.457,85.011
-1.7686e-14,2.4088,84.16
-1.4211e-14,3.7798,78.611
-2.1239e-14,-11.546,76.206
-2.1683e-14,-12.025,67.617
-1.1546e-14,-2.7814,62.211
1.2546e-15,5.4513,49.527
5.6955e-15,5.1672,37.202
-1.591e-14,3.3468,39.515
-2.7378e-14,-15.844,40.12
-1.9317e-15,-47.223,40.357
-3.8036e-14,-63.47,46.735
-1.6143e-14,-94.955,66.771
-3.5527e-14,-96.917,62.921
-9.3259e-15,-30.728,20.342
1.3167e-14,-17.596,-3.3264
